,ID,1980,1990,2000,2010,2020
0,9379025,,0.0,194.71428571428572,,116.0
1,9379050,,0.0,6.714285714285714,,
2,9379180,,74.75,168.0,,
3,9379200,31.5,33.72727272727273,91.8,65.9,88.5
4,9379910,0.0,0.0,0.0,,
5,9380000,0.0,0.0,0.0,0.0,0.0
6,9382000,0.0,0.0,0.0,0.0,0.0
7,9383100,0.0,0.0,0.0,,
8,9383400,,,0.0,0.0,0.0
9,9383417,,,,196.33333333333334,
10,9383420,,,106.0,108.25,
11,9383430,,,0.0,0.0,
12,9383500,,,99.5,43.166666666666664,
13,9383570,,,0.0,13.75,
14,9383590,,,83.0,288.3333333333333,
15,9383595,,,0.0,0.0,
16,9384000,0.0,0.0,0.0,0.0,0.0
17,9385700,,,0.0,20.9,81.83333333333333
18,9386030,0.0,0.0,162.3,295.8,224.16666666666666
19,9386250,,225.5,335.9,307.75,
20,9386300,,182.0,297.2,297.0,233.83333333333334
21,9390500,0.0,0.0,0.0,0.0,0.0
22,9392000,0.0,5.909090909090909,1.8333333333333333,,
23,9393500,0.0,20.666666666666668,,,
24,9394500,0.0,1.5454545454545454,32.2,30.5,31.666666666666668
25,9395990,196.0,128.0,,,
26,9396100,0.0,0.0,0.0,118.0,6.8
27,9397000,,,22.285714285714285,53.9,0.0
28,9397300,0.0,0.0,4.1,112.0,4.2
29,9397500,,257.4,284.6,264.3,226.5
30,9398000,,,0.0,,0.0
31,9398500,154.0,132.33333333333334,,,
32,9399000,,,12.0,,
33,9399400,,,272.5,325.9,276.8333333333333
34,9400000,,,0.0,,
35,9400350,,,0.0,0.0,0.0
36,9400562,,198.0,319.6,317.5,
37,9400568,,0.3333333333333333,32.5,38.6,119.0
38,9400583,,283.85714285714283,309.0,,
39,9400815,,,,229.5,206.66666666666666
40,9401000,6.0,110.42857142857143,,,
41,9401110,,0.0,0.0,0.0,0.0
42,9401260,21.666666666666668,48.81818181818182,92.3,72.8,73.83333333333333
43,9402000,0.1,61.0,131.1,145.7,132.16666666666666
44,9402300,,0.0,0.0,0.0,0.0
45,9402450,,,,165.66666666666666,194.0
46,9402500,39.0,0.0,0.0,0.0,0.0
47,9402501,,,0.0,,
48,9403000,,0.0,,,
49,9403010,,0.0,,,
50,9403012,,7.333333333333333,,,
51,9403013,,,,0.0,0.0
52,9403015,,0.0,,,
53,9403043,,,,0.0,0.0
54,9403850,,,,0.0,0.0
55,9404104,,,192.5,354.7,286.0
56,9404112,,0.0,0.0,,
57,9404115,,0.0,0.0,0.0,0.0
58,9404120,0.0,0.0,,,
59,9404200,0.0,0.0,0.0,0.0,0.0
60,9404208,,0.0,0.0,0.0,0.0
61,9404222,,0.0,0.0,0.0,0.0
62,9413700,,0.0,7.2,1.1,2.8333333333333335
63,9414900,,0.0,0.0,17.75,
64,9415000,1.0,0.0,0.0,0.0,0.0
65,9415060,,,50.0,88.8,22.166666666666668
66,9423560,,,,30.0,51.5
67,9424380,,,,0.0,3.0
68,9424432,0.0,0.0,,,
69,9424447,18.0,10.0,29.8,82.6,119.33333333333333
70,9424450,0.0,0.0,0.0,0.0,0.0
71,9424580,,,,228.0,224.5
72,9424600,,,,244.5,263.8333333333333
73,9424900,113.0,176.5,267.4,280.8,255.16666666666666
74,9426000,0.0,0.8333333333333334,0.3,0.0,0.0
75,9426620,151.0,49.0,61.0,143.3,6.333333333333333
76,9428500,,,,11.8,11.666666666666666
77,9428505,14.666666666666666,27.5,55.9,17.2,15.166666666666666
78,9428508,0.0,0.0,0.0,,
79,9428510,,,0.0,0.0,0.16666666666666666
80,9428511,24.75,40.4,,,
81,9429030,,,0.0,0.0,0.0
82,9429060,0.0,0.0,0.0,,
83,9429070,,,0.0,0.0,0.0
84,9429300,0.0,,,,
85,9439000,,,11.571428571428571,22.1,67.66666666666667
86,9442000,0.0,0.0,0.0,0.0,0.0
87,9444200,,0.0,0.0,0.0,0.0
88,9444500,0.0,0.0,0.0,0.0,0.0
89,9445000,0.75,5.090909090909091,0.6666666666666666,,
90,9446320,,,,115.5,169.66666666666666
91,9446500,,,,0.0,0.0
92,9447000,0.0,0.0,0.0,0.0,0.0
93,9447800,0.0,0.0,0.0,0.0,0.6666666666666666
94,9448500,0.0,0.0,0.0,0.0,0.0
95,9457000,,,,,194.8
96,9458200,27.0,6.166666666666667,,,
97,9460150,0.0,6.333333333333333,18.3,0.0,
98,9466500,25.75,0.0,22.7,5.3,14.833333333333334
99,9468500,0.0,0.0,157.7,153.4,141.66666666666666
100,9469500,0.0,0.0,0.0,0.0,0.0
101,9470000,0.0,0.0,31.0,,
102,9470500,,58.44444444444444,36.3,113.3,217.5
103,9470520,,,293.8,,
104,9470700,,,262.6666666666667,234.8,216.16666666666666
105,9470750,,,31.9,31.8,77.16666666666667
106,9470800,,56.285714285714285,86.1,42.2,57.166666666666664
107,9470820,,,224.33333333333334,,
108,9470825,,,193.0,,
109,9471000,0.0,0.0,0.5,0.0,0.0
110,9471310,,,42.2,10.6,8.0
111,9471380,,,9.7,3.3,23.166666666666668
112,9471400,,,16.22222222222222,27.0,71.5
113,9471550,,66.25,88.7,102.5,153.5
114,9471580,,,,215.0,233.0
115,9472000,106.66666666666667,149.14285714285714,,,
116,9472050,,45.5,185.9,322.4,268.0
117,9473000,0.0,0.0,0.0,13.8,33.833333333333336
118,9474000,0.0,0.0,6.5,6.0,10.333333333333334
119,9475500,0.0,18.818181818181817,56.2,67.4,63.166666666666664
120,9477570,,,286.6666666666667,,
121,9478350,,255.8,,,
122,9479350,,328.4,346.7,362.7,306.5
123,9480000,17.6,3.727272727272727,35.0,17.5,140.16666666666666
124,9480500,29.166666666666668,72.18181818181819,239.0,168.7,29.833333333333332
125,9481000,,,,0.0,1.0
126,9481740,,0.4,8.0,2.6,12.666666666666666
127,9481770,,,63.285714285714285,,
128,9482000,,115.55555555555556,238.1,339.1,284.6666666666667
129,9482440,,,,,141.75
130,9482490,,,,,110.5
131,9482495,,,,,209.5
132,9482500,,219.5,194.1,309.9,189.66666666666666
133,9484000,130.33333333333334,83.66666666666667,116.6,122.6,128.16666666666666
134,9484500,165.0,133.45454545454547,254.6,325.0,247.33333333333334
135,9484550,,,0.0,2.9,0.0
136,9484580,,,337.0,330.2,252.16666666666666
137,9484600,0.0,0.0,0.3,0.0,0.0
138,9485000,158.0,135.83333333333334,223.3,210.9,158.66666666666666
139,9485450,,218.0,327.0,326.6,297.5
140,9485700,0.0,113.9090909090909,230.3,320.8,274.5
141,9486055,,0.5,193.6,301.7,271.3333333333333
142,9486100,156.66666666666666,117.5,,,
143,9486300,,0.0,,,
144,9486350,,47.2,236.6,349.9,288.0
145,9486490,,0.0,,,
146,9486500,,0.0,0.0,0.0,0.0
147,9486510,,15.0,,,
148,9486515,,34.5,,,
149,9486520,3.0,18.333333333333332,6.7,62.5,0.3333333333333333
150,9486580,,51.25,53.0,,
151,9486590,,,190.625,308.6,
152,9486800,,181.1,292.1,334.5,292.6666666666667
153,9487000,,109.28571428571429,245.7,337.1,291.1666666666667
154,9488650,,198.88888888888889,,,
155,9489000,98.33333333333333,158.5,292.1,252.5,184.0
156,9489082,106.0,131.36363636363637,104.5,,
157,9489500,0.0,0.0,0.0,0.0,0.0
158,9490500,0.0,0.0,0.0,0.0,0.0
159,9492400,0.0,0.0,0.0,0.0,0.0
160,9494000,0.0,0.0,0.0,3.4,0.0
161,9494200,,,67.0,,
162,9495000,133.25,254.36363636363637,318.3333333333333,,
163,9495800,,,73.0,,
164,9496000,,,0.0,,
165,9496500,0.0,0.0,0.0,0.0,0.0
166,9497500,0.0,0.0,0.0,0.0,0.0
167,9497700,,,3.0,,
168,9497800,0.0,0.0,0.0,0.0,0.0
169,9497980,0.0,0.0,0.0,0.0,0.0
170,9498400,0.0,0.0,0.0,0.0,0.0
171,9498500,0.0,0.0,0.0,0.0,0.0
172,9498501,,0.0,19.5,112.8,76.16666666666667
173,9498502,,7.333333333333333,0.0,114.4,85.0
174,9498503,49.666666666666664,66.36363636363636,115.5,76.1,69.5
175,9499000,6.25,9.818181818181818,63.1,53.8,76.33333333333333
176,9502000,8.666666666666666,6.583333333333333,0.0,0.0,0.0
